model,term,is_intercept,effect_scale,hr,lo,hi,p_dir,rhat
Bayes-M15-long-full,healthsite_density,FALSE,hazard ratio,1.1903706694739644,0.33388987307357815,3.3223581255426926,0.591,1.0029507070798773
Bayes-M17-med,Intercept,TRUE,hazard ratio,0.12685045346769125,0.09741793043777557,0.16318683870373948,NA,1.0014177935188833
Bayes-M17-full,Intercept,TRUE,hazard ratio,0.06741003075202372,0.028635923082666954,0.1421728774299326,NA,1.0036171562168041
Bayes-M17-full,log_pop,FALSE,hazard ratio,0.8237875642497688,0.6301390035710932,1.0766289625562682,0.11,1.0036171562168041
Bayes-M17-full,ccvi,FALSE,hazard ratio,1.7087136139593255,1.1310732631309686,2.6761691884726346,0.986,1.0036171562168041
Bayes-M17-full,d_min,FALSE,hazard ratio,0.720934974026397,0.4903924679100684,1.0405309320197058,0.0725,1.0036171562168041
Bayes-M17-full,healthsite_density,FALSE,hazard ratio,0.787999073592671,0.2769557146642113,1.6970478661746045,0.3235,1.0036171562168041
Bayes-M17-short,Intercept,TRUE,hazard ratio,0.11602508206865564,0.08720922402613726,0.14884684492956501,NA,1.00112030127244
Bayes-M17-short-full,Intercept,TRUE,hazard ratio,0.06107709709288883,0.02532445572616236,0.12916406579009931,NA,1.0088178202709932
Bayes-M17-short-full,log_pop,FALSE,hazard ratio,0.8381292011323995,0.6474031701205328,1.100536635900269,0.1345,1.0088178202709932
Bayes-M17-short-full,ccvi,FALSE,hazard ratio,1.731562995679423,1.118984736171548,2.7614120579414343,0.9845,1.0088178202709932
Bayes-M17-short-full,d_min,FALSE,hazard ratio,0.7136365597460597,0.4751405932324819,1.037591650186169,0.074,1.0088178202709932
Bayes-M17-short-full,healthsite_density,FALSE,hazard ratio,0.8076952867457272,0.2718149214514364,1.7855923141846435,0.346,1.0088178202709932
Bayes-M17-long,Intercept,TRUE,hazard ratio,0.13900780610256425,0.10874376075429,0.1767894729163632,NA,1.0021069389952038
Bayes-M17-long-full,Intercept,TRUE,hazard ratio,0.07081548099345794,0.03102898342956776,0.1563976725992989,NA,1.008208836774538
Bayes-M17-long-full,log_pop,FALSE,hazard ratio,0.8029599600629076,0.6062494960801392,1.0715965332580566,0.103,1.008208836774538
Bayes-M17-long-full,ccvi,FALSE,hazard ratio,1.753629257857699,1.1519395399512027,2.798757070192494,0.9895,1.008208836774538
Bayes-M17-long-full,d_min,FALSE,hazard ratio,0.6998823582307653,0.4719016875452251,1.0381372764621948,0.0725,1.008208836774538
Bayes-M17-long-full,healthsite_density,FALSE,hazard ratio,0.8265052130000956,0.292547635818008,1.7697350133325154,0.359,1.008208836774538
Bayes-M17-dist-med,Intercept,TRUE,hazard ratio,0.11946381833751361,0.09308344894654025,0.15318576665296757,NA,0.9993301684421154
Bayes-M17-dist-full,Intercept,TRUE,hazard ratio,0.07202803954786896,0.03048291765745594,0.15825753973956325,NA,1.003859706680821
Bayes-M17-dist-full,log_pop,FALSE,hazard ratio,0.8469233049900036,0.6474441388994963,1.1160805189357559,0.171,1.003859706680821
Bayes-M17-dist-full,ccvi,FALSE,hazard ratio,1.6842538539012855,1.0566854092589226,2.7772998249392082,0.9685,1.003859706680821
Bayes-M17-dist-full,d_min,FALSE,hazard ratio,0.7725387220594562,0.512365080848406,1.148323001363436,0.1415,1.003859706680821
Bayes-M17-dist-full,healthsite_density,FALSE,hazard ratio,0.803680037679759,0.26603266112665025,1.7936476889831765,0.3345,1.003859706680821
Bayes-M17-dist-short,Intercept,TRUE,hazard ratio,0.11024614910283467,0.08359127384117776,0.1414137342035129,NA,1.0011022709367803
Bayes-M17-dist-short-full,Intercept,TRUE,hazard ratio,0.0675177739078311,0.02853640137115373,0.1448312882452049,NA,1.0048972037497856
Bayes-M17-dist-short-full,log_pop,FALSE,hazard ratio,0.853000747495804,0.6530291029637099,1.1285976564434705,0.1695,1.0048972037497856
Bayes-M17-dist-short-full,ccvi,FALSE,hazard ratio,1.6706288826428444,1.0801074762412266,2.771866572567773,0.9785,1.0048972037497856
Bayes-M17-dist-short-full,d_min,FALSE,hazard ratio,0.7740810868853707,0.5297889031222598,1.1384231234381743,0.141,1.0048972037497856
Bayes-M17-dist-short-full,healthsite_density,FALSE,hazard ratio,0.8064001666627381,0.2740092953469951,1.7403654741041517,0.3385,1.0048972037497856
Bayes-M17-dist-long,Intercept,TRUE,hazard ratio,0.1300436455450648,0.101278828796594,0.1660144556222885,NA,1.0009050103593387
Bayes-M17-dist-long-full,Intercept,TRUE,hazard ratio,0.07816955915010068,0.0310244969967745,0.1588837047018049,NA,1.0034705776689365
Bayes-M17-dist-long-full,log_pop,FALSE,hazard ratio,0.8431975793626809,0.6361209088685335,1.1338433544756445,0.157,1.0034705776689365
Bayes-M17-dist-long-full,ccvi,FALSE,hazard ratio,1.7004129340500627,1.0857694833742357,2.7738492610065766,0.9755,1.0034705776689365
Bayes-M17-dist-long-full,d_min,FALSE,hazard ratio,0.7737337317052067,0.5112087114578674,1.1133919770852212,0.1235,1.0034705776689365
Bayes-M17-dist-long-full,healthsite_density,FALSE,hazard ratio,0.812314919508186,0.24750162644119023,1.7479000177909325,0.3365,1.0034705776689365
Bayes-M8-short,Intercept,TRUE,hazard ratio,0.1100951382264107,0.08498408885636217,0.1393336950661215,NA,1.0025748555643674
Bayes-M8-long,Intercept,TRUE,hazard ratio,0.1284755520599769,0.09967974621948385,0.16151937552853504,NA,1.0051488554477293
Bayes-M8-full,Intercept,TRUE,hazard ratio,0.06482208270318382,0.02731155381345574,0.14179892026241017,NA,1.0031683727647742
Bayes-M8-full,log_pop,FALSE,hazard ratio,0.7022943928744858,0.5400313304271169,0.9397827581622357,0.027,1.0031683727647742
Bayes-M8-full,ccvi,FALSE,hazard ratio,1.7226787999438482,1.1149317708393631,2.6771752023868896,0.9815,1.0031683727647742
Bayes-M8-full,d_min,FALSE,hazard ratio,0.7260578952224375,0.4904908202039513,1.0635950656394926,0.085,1.0031683727647742
Bayes-M8-full,healthsite_density,FALSE,hazard ratio,0.737695380893435,0.2523393568932026,1.6101938967737726,0.287,1.0031683727647742
Bayes-M4-full,Intercept,TRUE,hazard ratio,0.06075395511326763,0.02519055428618691,0.13357539361255596,NA,1.0039506875999844
Bayes-M4-full,log_pop,FALSE,hazard ratio,0.5416485330767495,0.40535217369262855,0.7237105283156846,0.001,1.0039506875999844
Bayes-M4-full,ccvi,FALSE,hazard ratio,1.4547753485165977,0.964660965572676,2.285379424586604,0.936,1.0039506875999844
Bayes-M4-full,d_min,FALSE,hazard ratio,0.7681239835838203,0.5204734990500353,1.117996271657635,0.1255,1.0039506875999844
Bayes-M4-full,healthsite_density,FALSE,hazard ratio,0.9909331212555238,0.3143627342851996,2.223084663686806,0.4925,1.0039506875999844
Bayes-M9-full,Intercept,TRUE,hazard ratio,0.07019685583283285,0.02810496704666047,0.14825933170424654,NA,1.002371678286231
Bayes-M9-full,log_pop,FALSE,hazard ratio,0.83675955094822,0.6488423626870066,1.0913121399852646,0.1305,1.002371678286231
Bayes-M9-full,ccvi,FALSE,hazard ratio,1.7019139730701693,1.1266989376533472,2.7522505613996517,0.977,1.002371678286231
Bayes-M9-full,d_min,FALSE,hazard ratio,0.7537644370604477,0.5058520092679782,1.1040195411625393,0.1245,1.002371678286231
Bayes-M9-full,healthsite_density,FALSE,hazard ratio,0.7800575492993582,0.2835011876269555,1.6621094390836988,0.317,1.002371678286231
Bayes-M10-full,Intercept,TRUE,hazard ratio,0.11549917268737653,0.04948561830322719,0.23601650098285287,NA,1.0035589449387141
Bayes-M10-full,log_pop,FALSE,hazard ratio,0.8113209396018087,0.6047892117162585,1.064249269489993,0.095,1.0035589449387141
Bayes-M10-full,ccvi,FALSE,hazard ratio,1.6193458814160482,1.0450300537967654,2.5977411192539597,0.966,1.0035589449387141
Bayes-M10-full,d_min,FALSE,hazard ratio,0.8358991227417124,0.5672603144923893,1.2094636598586914,0.215,1.0035589449387141
Bayes-M10-full,healthsite_density,FALSE,hazard ratio,0.7043703035559143,0.23472552531797944,1.5207537795145563,0.237,1.0035589449387141
Bayes-M8-susp,Intercept,TRUE,hazard ratio,0.08246484904793938,0.059050905962516054,0.11418816795251606,NA,1.0013139423006856
Bayes-M8-susp,susp_import,FALSE,hazard ratio,1.0953507510231435,1.0378318121691152,1.1598189032663717,0.999,1.0013139423006856
Bayes-M8-susp,susp_local,FALSE,hazard ratio,1.0251435997532532,0.9738558938125542,1.0662798754910747,0.8025,1.0013139423006856
Bayes-M8-full-susp,Intercept,TRUE,hazard ratio,0.07932671383008466,0.032314439382952,0.16075255606186512,NA,1.0025279850574846
Bayes-M8-full-susp,log_pop,FALSE,hazard ratio,0.7652194208862828,0.5827326313184957,1.0252417086932346,0.072,1.0025279850574846
Bayes-M8-full-susp,ccvi,FALSE,hazard ratio,1.8297631439309754,1.1401367753160738,2.9946340434790018,0.9855,1.0025279850574846
Bayes-M8-full-susp,d_min,FALSE,hazard ratio,0.9391999243112124,0.6159041750514194,1.3703694750133266,0.4,1.0025279850574846
Bayes-M8-full-susp,healthsite_density,FALSE,hazard ratio,0.7827516848852825,0.2568377199371509,1.602674064738289,0.3075,1.0025279850574846
Bayes-M8-full-susp,susp_import,FALSE,hazard ratio,1.1023464943559067,1.0362172576964597,1.1777199429357876,0.996,1.0025279850574846
Bayes-M8-full-susp,susp_local,FALSE,hazard ratio,1.0205881691230605,0.9670967408922004,1.0647475768591144,0.7415,1.0025279850574846
